roads;tram_rails;rails;electric_rails;monorails;maglev;signals;water_transport;stations;airports;Year;Month;Day
22;0;0;0;0;0;0;0;2;0;2000;2;1
50;0;0;0;0;0;0;0;7;0;2000;3;1
50;0;0;0;0;0;0;0;7;0;2000;4;1
50;0;0;0;0;0;0;0;7;0;2000;5;1
50;0;0;0;0;0;0;0;7;0;2000;6;1
50;0;0;0;0;0;0;0;7;0;2000;7;1
82;0;0;0;0;0;0;0;41;0;2000;8;1
82;0;24;0;0;0;0;0;77;0;2000;9;1
82;0;64;0;0;0;0;0;77;0;2000;10;1
82;0;64;0;0;0;0;0;77;0;2000;11;1
83;0;64;0;0;0;0;0;77;0;2000;12;1
83;0;64;0;0;0;0;0;77;0;2001;1;1
83;0;64;0;0;0;0;0;77;0;2001;2;1
83;0;64;0;0;0;0;0;77;0;2001;3;1
83;0;64;0;0;0;0;0;77;0;2001;4;1
83;0;64;0;0;0;0;0;77;0;2001;5;1
83;0;64;0;0;0;0;0;77;0;2001;6;1
83;0;64;0;0;0;0;0;77;0;2001;7;1
83;0;64;0;0;0;0;0;77;0;2001;8;1
83;0;64;0;0;0;0;0;77;0;2001;9;1
83;0;80;0;0;0;0;0;105;0;2001;10;1
83;0;134;0;0;0;0;0;155;0;2001;11;1
83;0;135;0;0;0;0;0;155;0;2001;12;1
83;0;159;0;0;0;0;0;155;0;2002;1;1
83;0;160;0;0;0;0;0;155;0;2002;2;1
83;0;160;0;0;0;0;0;155;0;2002;3;1
83;0;173;0;0;0;0;0;155;0;2002;4;1
83;0;227;0;0;0;0;0;155;0;2002;5;1
83;0;260;0;0;0;0;0;155;0;2002;6;1
83;0;260;0;0;0;0;0;155;0;2002;7;1
83;0;295;0;0;0;0;0;155;0;2002;8;1
83;0;295;0;0;0;0;0;155;0;2002;9;1
83;0;295;0;0;0;0;0;155;0;2002;10;1
83;0;295;0;0;0;0;0;155;0;2002;11;1
83;0;295;0;0;0;0;0;155;0;2002;12;1
83;0;295;0;0;0;0;0;155;0;2003;1;1
83;0;295;0;0;0;0;0;155;0;2003;2;1
83;0;295;0;0;0;0;0;155;0;2003;3;1
83;0;407;0;0;0;437;0;155;0;2003;4;1
83;0;407;0;0;0;610;0;155;0;2003;5;1
83;0;407;0;0;0;625;0;155;0;2003;6;1
116;0;407;0;0;0;625;0;168;0;2003;7;1
120;0;407;0;0;0;625;0;172;0;2003;8;1
119;0;407;0;0;0;625;0;172;0;2003;9;1
119;0;407;0;0;0;625;0;172;0;2003;10;1
119;0;489;0;0;0;625;0;234;0;2003;11;1
119;0;497;0;0;0;625;0;234;0;2003;12;1
119;0;497;0;0;0;625;0;234;0;2004;1;1
119;0;570;0;0;0;625;0;234;0;2004;2;1
119;0;612;0;0;0;625;0;234;0;2004;3;1
119;0;612;0;0;0;625;0;234;0;2004;4;1
119;0;612;0;0;0;625;0;234;0;2004;5;1
119;0;612;0;0;0;625;0;234;0;2004;6;1
119;0;612;0;0;0;625;0;234;0;2004;7;1
119;0;612;0;0;0;625;0;234;0;2004;8;1
119;0;612;0;0;0;625;0;234;0;2004;9;1
119;0;612;0;0;0;634;0;234;0;2004;10;1
119;0;612;0;0;0;634;0;234;0;2004;11;1
119;0;612;0;0;0;634;0;234;0;2004;12;1
119;0;697;0;0;0;913;0;234;0;2005;1;1
119;0;697;0;0;0;1138;0;234;0;2005;2;1
119;0;697;0;0;0;1138;0;234;0;2005;3;1
119;0;697;0;0;0;1138;0;234;0;2005;4;1
119;0;697;0;0;0;1138;0;234;0;2005;5;1
119;0;697;0;0;0;1138;0;234;0;2005;6;1
119;0;434;393;0;0;1138;0;234;0;2005;7;1
119;0;346;526;0;0;1138;0;234;0;2005;8;1
119;0;346;526;0;0;1138;0;234;0;2005;9;1
119;0;346;526;0;0;1138;0;234;0;2005;10;1
119;0;346;526;0;0;1138;0;234;0;2005;11;1
119;0;346;526;0;0;1138;0;234;0;2005;12;1
119;0;346;526;0;0;1138;0;234;0;2006;1;1
119;0;346;526;0;0;1138;0;234;0;2006;2;1
119;0;346;526;0;0;1138;0;234;0;2006;3;1
119;0;346;526;0;0;1138;1;234;0;2006;4;1
119;0;346;526;0;0;1138;1;253;0;2006;5;1
119;0;346;526;0;0;1138;1;262;0;2006;6;1
119;0;346;526;0;0;1138;1;262;0;2006;7;1
119;0;346;526;0;0;1138;1;262;0;2006;8;1
119;0;346;526;0;0;1138;1;262;0;2006;9;1
119;0;346;526;0;0;1138;1;262;0;2006;10;1
119;0;346;526;0;0;1138;1;262;0;2006;11;1
119;0;346;526;0;0;1138;1;262;0;2006;12;1
119;0;346;526;0;0;1138;1;262;0;2007;1;1
119;0;346;526;0;0;1138;1;262;0;2007;2;1
119;0;346;526;0;0;1138;1;262;0;2007;3;1
119;0;346;526;0;0;1138;1;262;0;2007;4;1
119;0;346;526;0;0;1138;1;262;0;2007;5;1
119;0;346;526;0;0;1138;1;262;0;2007;6;1
119;0;346;526;0;0;1138;1;262;0;2007;7;1
119;0;357;595;0;0;1138;1;379;0;2007;8;1
119;0;392;907;0;0;1138;1;379;0;2007;9;1
119;0;403;1047;0;0;1736;1;379;0;2007;10;1
119;0;403;1047;0;0;1736;1;379;0;2007;11;1
119;0;403;1047;0;0;1736;1;379;0;2007;12;1
119;0;403;1047;0;0;1736;1;379;0;2008;1;1
119;0;403;1047;0;0;1736;1;379;0;2008;2;1
119;0;403;1047;0;0;1736;1;379;0;2008;3;1
119;0;403;1047;0;0;1736;1;379;0;2008;4;1
119;0;403;1047;0;0;1736;1;379;0;2008;5;1
119;0;403;1047;0;0;1736;1;379;0;2008;6;1
119;0;403;1047;0;0;1736;1;379;0;2008;7;1
119;0;403;1047;0;0;1736;1;379;0;2008;8;1
119;0;411;1238;0;0;1722;1;379;0;2008;9;1
119;0;422;1367;0;0;1708;1;468;0;2008;10;1
119;0;434;1429;0;0;1785;1;468;0;2008;11;1
119;0;424;1486;0;0;2037;1;468;0;2008;12;1
119;0;424;1486;0;0;2037;1;468;0;2009;1;1
119;0;174;1862;0;0;2037;1;468;0;2009;2;1
119;0;174;1862;0;0;2037;1;468;0;2009;3;1
119;0;174;1862;0;0;2037;1;468;0;2009;4;1
119;0;174;1862;0;0;2037;1;468;0;2009;5;1
120;0;174;1862;0;0;2037;1;468;0;2009;6;1
125;0;174;1862;0;0;2037;1;492;0;2009;7;1
125;0;174;1862;0;0;2037;1;492;0;2009;8;1
161;0;174;1862;0;0;2037;1;498;0;2009;9;1
161;0;174;1862;0;0;2037;1;498;0;2009;10;1
161;0;174;1862;0;0;2037;1;498;0;2009;11;1
161;0;174;1862;0;0;2037;1;498;0;2009;12;1
161;0;174;1862;0;0;2037;1;498;0;2010;1;1
161;0;174;1862;0;0;2037;1;509;0;2010;2;1
161;0;174;1862;0;0;2037;3;509;0;2010;3;1
161;0;174;1862;74;0;2067;3;612;0;2010;4;1
161;0;179;1911;106;0;2067;4;676;0;2010;5;1
161;0;183;1960;306;0;2067;4;676;0;2010;6;1
161;0;197;2107;858;0;2067;4;676;0;2010;7;1
161;0;197;2107;1001;0;2067;4;676;0;2010;8;1
161;0;206;2205;1479;0;2067;4;676;0;2010;9;1
161;0;211;2254;1637;0;2067;4;676;0;2010;10;1
161;0;215;2303;1855;0;2067;4;676;0;2010;11;1
161;0;215;2303;1855;0;2067;4;676;0;2010;12;1
161;0;215;2303;1889;0;2067;4;676;0;2011;1;1
161;0;225;2401;2508;0;2096;4;676;0;2011;2;1
161;0;225;2401;2497;0;3453;4;676;0;2011;3;1
161;0;225;2401;2497;0;3453;4;676;0;2011;4;1
161;0;225;2401;2497;0;3453;4;676;0;2011;5;1
161;0;225;2401;2497;0;3453;4;676;0;2011;6;1
161;0;225;2401;2497;0;3453;7;689;0;2011;7;1
161;0;225;2401;2497;0;3453;14;702;0;2011;8;1
161;0;225;2401;2497;0;3453;14;702;0;2011;9;1
161;0;225;2401;2497;0;3453;14;702;0;2011;10;1
161;0;225;2401;2497;0;3453;14;702;5500;2011;11;1
161;0;225;2401;2497;0;3453;14;702;10000;2011;12;1
161;0;225;2401;2497;0;3453;36;702;10000;2012;1;1
161;0;225;2401;2497;0;3453;36;702;10000;2012;2;1
161;0;225;2401;2497;0;3453;36;702;10000;2012;3;1
161;0;225;2401;2497;0;3453;36;702;10000;2012;4;1
161;0;225;2401;2497;0;3453;36;702;10000;2012;5;1
161;0;225;2401;2497;0;3453;36;702;10000;2012;6;1
161;0;225;2401;2497;0;3453;36;702;10000;2012;7;1
161;0;225;2401;2497;0;3453;36;702;10000;2012;8;1
161;0;225;2401;2497;0;3453;36;702;10000;2012;9;1
161;0;225;2401;2497;0;3453;36;702;10000;2012;10;1
161;0;225;2401;2508;0;3453;36;794;10000;2012;11;1
161;0;229;2450;2734;0;3453;36;822;10000;2012;12;1
161;0;229;2450;2794;0;3471;36;822;10000;2013;1;1
161;0;229;2450;2794;0;3471;36;822;10000;2013;2;1
161;0;229;2450;2794;0;3471;36;822;10000;2013;3;1
161;0;229;2450;2794;0;3471;36;822;10000;2013;4;1
161;0;229;2450;2794;0;3471;36;822;10000;2013;5;1
161;0;229;2450;2794;0;3471;36;822;10000;2013;6;1
161;0;229;2450;2794;0;3471;36;822;10000;2013;7;1
161;0;229;2450;2794;0;3471;36;822;10000;2013;8;1
161;0;229;2450;2794;0;3471;36;822;10000;2013;9;1
161;0;229;2450;2794;0;3471;36;822;10000;2013;10;1
161;0;229;2450;2794;0;3471;36;822;10000;2013;11;1
161;0;229;2450;2794;0;3471;36;822;10000;2013;12;1
161;0;229;2450;2794;0;3471;36;822;10000;2014;1;1
161;0;229;2450;2794;0;3471;36;822;10000;2014;2;1
161;0;229;2450;2794;0;3471;36;822;10000;2014;3;1
161;0;229;2450;2794;0;3471;36;822;10000;2014;4;1
161;0;229;2450;2794;0;3471;36;822;10000;2014;5;1
161;0;229;2450;2794;0;3471;36;822;10000;2014;6;1
161;0;229;2450;2794;0;3471;36;822;10000;2014;7;1
161;0;229;2450;2794;0;3471;36;822;10000;2014;8;1
161;0;229;2450;2794;0;3471;36;822;10000;2014;9;1
161;0;229;2450;2794;0;3471;36;822;10000;2014;10;1
161;0;229;2450;2794;0;3471;36;822;10000;2014;11;1
161;0;229;2450;2794;0;3471;36;822;10000;2014;12;1
161;0;229;2450;2794;0;3471;36;822;10000;2015;1;1
162;0;229;2450;2794;0;3471;36;822;10000;2015;2;1
162;0;229;2450;2794;0;3471;36;822;10000;2015;3;1
162;0;229;2450;2794;0;3471;36;822;10000;2015;4;1
162;0;229;2450;2794;0;3471;36;822;10000;2015;5;1
162;0;229;2450;2794;0;3471;36;822;10000;2015;6;1
162;0;229;2450;2794;0;3471;36;822;10000;2015;7;1
162;0;229;2450;2794;0;3471;36;822;10000;2015;8;1
162;0;229;2450;2794;0;3471;36;822;10000;2015;9;1
162;0;229;2450;2794;0;3471;36;822;10000;2015;10;1
162;0;229;2450;2794;0;3471;36;822;10000;2015;11;1
162;0;229;2450;2794;0;3471;36;822;10000;2015;12;1
162;0;229;2450;2794;0;3471;36;822;10000;2016;1;1
162;0;229;2450;2794;0;3471;36;822;10000;2016;2;1
162;0;229;2450;2794;0;3471;36;822;10000;2016;3;1
162;0;229;2450;2794;0;3471;36;822;10000;2016;4;1
162;0;229;2450;2794;0;3471;36;822;10000;2016;5;1
162;0;229;2450;2794;0;3471;36;822;10000;2016;6;1
162;0;229;2450;2794;0;3471;36;822;10000;2016;7;1
162;0;229;2450;2794;0;3471;36;822;10000;2016;8;1
162;0;229;2450;2794;0;3471;36;822;10000;2016;9;1
